"","FIPS","Area","STATE","IS_D","tmp","prec","POPULATION","ST_AAP_TOT_TOT","ST_POPULATION","ST_GR_INCOME_PC"
"918","53061","Snohomish, WA","WASHINGTON",0,44.7583333333333,7.85833333333333,722062,51192.8287664256,6830460,1.85475804944666
"919","53063","Spokane, WA","WASHINGTON",0,45.5333333333333,1.63916666666667,474881,51192.8287664256,6830460,1.85475804944666
"920","53065","Stevens, WA","WASHINGTON",0,43.6666666666667,1.85416666666667,43482,51192.8287664256,6830460,1.85475804944666
"921","53067","Thurston, WA","WASHINGTON",0,49.2416666666667,4.09,256623,51192.8287664256,6830460,1.85475804944666
"922","53069","Wahkiakum, WA","WASHINGTON",0,48.7166666666667,6.46,3986,51192.8287664256,6830460,1.85475804944666
"923","53071","Walla Walla, WA","WASHINGTON",0,51.35,1.0175,59604,51192.8287664256,6830460,1.85475804944666
"924","53073","Whatcom, WA","WASHINGTON",0,42.7583333333333,6.47833333333333,203109,51192.8287664256,6830460,1.85475804944666
"925","53075","Whitman, WA","WASHINGTON",0,47.9166666666667,1.50333333333333,44876,51192.8287664256,6830460,1.85475804944666
"926","53077","Yakima, WA","WASHINGTON",0,45.0333333333333,2.19083333333333,246457,51192.8287664256,6830460,1.85475804944666
"927","55003","Ashland, WI","WISCONSIN",0,41.2083333333333,2.34166666666667,16096,41767.3423652847,5713164,2.59576992855666
"928","55007","Bayfield, WI","WISCONSIN",0,41.3916666666667,2.1275,15178,41767.3423652847,5713164,2.59576992855666
"929","55009","Brown, WI","WISCONSIN",0,44.9916666666667,2.99833333333333,250985,41767.3423652847,5713164,2.59576992855666
"930","55029","Door, WI","WISCONSIN",0,44.5916666666667,2.32166666666667,28027,41767.3423652847,5713164,2.59576992855666
"931","55035","Eau Claire, WI","WISCONSIN",0,44.15,2.6375,100022,41767.3423652847,5713164,2.59576992855666
"932","55037","Florence, WI","WISCONSIN",0,41.3416666666667,1.89666666666667,4414,41767.3423652847,5713164,2.59576992855666
"933","55067","Langlade, WI","WISCONSIN",0,41.6333333333333,2.23833333333333,19835,41767.3423652847,5713164,2.59576992855666
"934","55069","Lincoln, WI","WISCONSIN",0,41.9166666666667,2.54416666666667,28605,41767.3423652847,5713164,2.59576992855666
"935","55075","Marinette, WI","WISCONSIN",0,43.325,2.19166666666667,41620,41767.3423652847,5713164,2.59576992855666
"936","55078","Menominee, WI*","WISCONSIN",0,43.4333333333333,2.49916666666667,4337,41767.3423652847,5713164,2.59576992855666
"937","55083","Oconto, WI","WISCONSIN",0,43.8916666666667,2.54166666666667,37651,41767.3423652847,5713164,2.59576992855666
"938","55085","Oneida, WI","WISCONSIN",0,41.1083333333333,2.27083333333333,36045,41767.3423652847,5713164,2.59576992855666
"939","55087","Outagamie, WI","WISCONSIN",0,45.05,3.06416666666667,178124,41767.3423652847,5713164,2.59576992855666
"940","55095","Polk, WI","WISCONSIN",0,43.4833333333333,2.305,44102,41767.3423652847,5713164,2.59576992855666
"941","55099","Price, WI","WISCONSIN",0,41.0833333333333,2.48,14083,41767.3423652847,5713164,2.59576992855666
"942","55115","Shawano, WI*","WISCONSIN",0,43.9333333333333,2.7675,41678,41767.3423652847,5713164,2.59576992855666
"943","55125","Vilas, WI","WISCONSIN",0,40.4916666666667,2.3175,21498,41767.3423652847,5713164,2.59576992855666
"944","55135","Waupaca, WI","WISCONSIN",0,44.7083333333333,2.88166666666667,52427,41767.3423652847,5713164,2.59576992855666
"945","56001","Albany, WY","WYOMING",1,40.2083333333333,1.33583333333333,36652,44202.9133136396,566858,6.17503165437856
"946","56003","Big Horn, WY","WYOMING",0,42.1416666666667,1.61666666666667,11710,44202.9133136396,566858,6.17503165437856
"947","56005","Campbell, WY","WYOMING",0,44.1333333333333,1.5375,46622,44202.9133136396,566858,6.17503165437856
"948","56007","Carbon, WY","WYOMING",1,40.4583333333333,1.50666666666667,15814,44202.9133136396,566858,6.17503165437856
"949","56009","Converse, WY","WYOMING",0,43.9166666666667,1.32333333333333,13729,44202.9133136396,566858,6.17503165437856
"950","56011","Crook, WY","WYOMING",1,43.75,1.7275,7068,44202.9133136396,566858,6.17503165437856
"951","56013","Fremont, WY","WYOMING",1,40.0083333333333,1.34416666666667,40506,44202.9133136396,566858,6.17503165437856
"952","56015","Goshen, WY","WYOMING",1,46.8,1.3925,13481,44202.9133136396,566858,6.17503165437856
"953","56017","Hot Springs, WY","WYOMING",0,42.7416666666667,1.34083333333333,4832,44202.9133136396,566858,6.17503165437856
"954","56019","Johnson, WY","WYOMING",0,43.2833333333333,1.5975,8634,44202.9133136396,566858,6.17503165437856
"955","56021","Laramie, WY","WYOMING",0,45.4166666666667,1.44583333333333,92619,44202.9133136396,566858,6.17503165437856
"956","56025","Natrona, WY","WYOMING",0,43.25,1.15166666666667,76361,44202.9133136396,566858,6.17503165437856
"957","56027","Niobrara, WY","WYOMING",0,45.4083333333333,1.38166666666667,2506,44202.9133136396,566858,6.17503165437856
"958","56029","Park, WY","WYOMING",0,38.1583333333333,2.24416666666667,28499,44202.9133136396,566858,6.17503165437856
"959","56031","Platte, WY","WYOMING",1,46.2666666666667,1.3075,8701,44202.9133136396,566858,6.17503165437856
"960","56033","Sheridan, WY","WYOMING",1,42.6666666666667,2.06166666666667,29271,44202.9133136396,566858,6.17503165437856
"961","56037","Sweetwater, WY","WYOMING",0,40.7083333333333,0.9025,43934,44202.9133136396,566858,6.17503165437856
"962","56039","Teton, WY","WYOMING",1,34.0916666666667,3.41416666666667,21404,44202.9133136396,566858,6.17503165437856
"963","56041","Uinta, WY","WYOMING",0,38.7416666666667,1.25666666666667,20928,44202.9133136396,566858,6.17503165437856
"964","56043","Washakie, WY","WYOMING",1,43.8083333333333,1.35,8437,44202.9133136396,566858,6.17503165437856
"965","56045","Weston, WY","WYOMING",0,43.85,1.50666666666667,7150,44202.9133136396,566858,6.17503165437856
